s_province,s_city_name,s_sta_name,d_city_name,d_sta_name,drv_date,drv_time,full_price,half_price,left_tickets,crawl_source,extra_info
"江苏省","宿迁市","宿迁市","徐州南站","徐州南站","20161207","1704",34.0,17.0,"33","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1704"", ""cnum"" : ""33"", ""cid"" : ""20275678;"", ""cjg"" : ""34"", ""bcbm"" : ""QQ0190"", ""cmdid"" : ""20375678;')"", ""cmd"" : ""徐州南站"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","徐州南站","徐州南站","20161207","1717",34.0,17.0,"37","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1717"", ""cnum"" : ""37"", ""cid"" : ""20275678;"", ""cjg"" : ""34"", ""bcbm"" : ""QQ0191"", ""cmdid"" : ""20375678;')"", ""cmd"" : ""徐州南站"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","徐州南站","徐州南站","20161207","1730",34.0,17.0,"33","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1730"", ""cnum"" : ""33"", ""cid"" : ""20275678;"", ""cjg"" : ""34"", ""bcbm"" : ""QQ0192"", ""cmdid"" : ""20375678;')"", ""cmd"" : ""徐州南站"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","徐州南站","徐州南站","20161207","1743",34.0,17.0,"36","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1743"", ""cnum"" : ""36"", ""cid"" : ""20275678;"", ""cjg"" : ""34"", ""bcbm"" : ""QQ0193"", ""cmdid"" : ""20375678;')"", ""cmd"" : ""徐州南站"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161205","1320",75.0,37.5,"33","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1320"", ""cnum"" : ""33"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0013"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161206","0750",75.0,37.5,"48","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0010"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161206","0910",75.0,37.5,"48","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0910"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0011"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161206","1320",75.0,37.5,"43","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1320"", ""cnum"" : ""43"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0013"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161207","0750",75.0,37.5,"49","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0010"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161207","0910",75.0,37.5,"48","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0910"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0011"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","盐城","盐城","20161207","1320",75.0,37.5,"43","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1320"", ""cnum"" : ""43"", ""cid"" : ""20275678;"", ""cjg"" : ""75"", ""bcbm"" : ""QQ0013"", ""cmdid"" : ""203"", ""cmd"" : ""盐城"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬中","扬中","20161205","1335",95.0,47.5,"47","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1335"", ""cnum"" : ""47"", ""cid"" : ""20275678;"", ""cjg"" : ""95"", ""bcbm"" : ""QQ0150"", ""cmdid"" : ""2025"", ""cmd"" : ""扬中"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬中","扬中","20161206","0805",95.0,47.5,"35","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0805"", ""cnum"" : ""35"", ""cid"" : ""20275678;"", ""cjg"" : ""95"", ""bcbm"" : ""QQ0149"", ""cmdid"" : ""2025"", ""cmd"" : ""扬中"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬中","扬中","20161206","1335",95.0,47.5,"47","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1335"", ""cnum"" : ""47"", ""cid"" : ""20275678;"", ""cjg"" : ""95"", ""bcbm"" : ""QQ0150"", ""cmdid"" : ""2025"", ""cmd"" : ""扬中"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬中","扬中","20161207","0805",95.0,47.5,"37","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0805"", ""cnum"" : ""37"", ""cid"" : ""20275678;"", ""cjg"" : ""95"", ""bcbm"" : ""QQ0149"", ""cmdid"" : ""2025"", ""cmd"" : ""扬中"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬中","扬中","20161207","1335",95.0,47.5,"47","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1335"", ""cnum"" : ""47"", ""cid"" : ""20275678;"", ""cjg"" : ""95"", ""bcbm"" : ""QQ0150"", ""cmdid"" : ""2025"", ""cmd"" : ""扬中"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬州东站","扬州东站","20161206","0750",89.0,44.5,"48","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""89"", ""bcbm"" : ""QQ0376"", ""cmdid"" : ""20245678;')"", ""cmd"" : ""扬州东站"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬州东站","扬州东站","20161206","1210",89.0,44.5,"49","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1210"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""89"", ""bcbm"" : ""QQ0378"", ""cmdid"" : ""20245678;')"", ""cmd"" : ""扬州东站"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬州东站","扬州东站","20161207","0750",89.0,44.5,"47","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""47"", ""cid"" : ""20275678;"", ""cjg"" : ""89"", ""bcbm"" : ""QQ0376"", ""cmdid"" : ""20245678;')"", ""cmd"" : ""扬州东站"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","扬州东站","扬州东站","20161207","1210",89.0,44.5,"49","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1210"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""89"", ""bcbm"" : ""QQ0378"", ""cmdid"" : ""20245678;')"", ""cmd"" : ""扬州东站"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161205","1330",140.0,70.0,"49","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""140"", ""bcbm"" : ""QQ0121"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161206","0610",142.0,71.0,"44","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0610"", ""cnum"" : ""44"", ""cid"" : ""20275678;"", ""cjg"" : ""142"", ""bcbm"" : ""QQ0138"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161206","0800",140.0,70.0,"52","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0800"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""140"", ""bcbm"" : ""QQ0120"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161206","1000",142.0,71.0,"45","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""142"", ""bcbm"" : ""QQ0197"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161206","1330",140.0,70.0,"52","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""140"", ""bcbm"" : ""QQ0121"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161207","0610",142.0,71.0,"44","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0610"", ""cnum"" : ""44"", ""cid"" : ""20275678;"", ""cjg"" : ""142"", ""bcbm"" : ""QQ0138"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161207","0800",140.0,70.0,"52","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0800"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""140"", ""bcbm"" : ""QQ0120"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161207","0910",142.0,71.0,"50","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0910"", ""cnum"" : ""50"", ""cid"" : ""20275678;"", ""cjg"" : ""142"", ""bcbm"" : ""QQ0196"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161207","1000",142.0,71.0,"45","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""142"", ""bcbm"" : ""QQ0197"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","宜兴","宜兴","20161207","1330",140.0,70.0,"52","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""140"", ""bcbm"" : ""QQ0121"", ""cmdid"" : ""2036"", ""cmd"" : ""宜兴"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","义乌","义乌","20161206","1000",240.0,120.0,"45","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""240"", ""bcbm"" : ""QQ0197"", ""cmdid"" : ""2133"", ""cmd"" : ""义乌"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","义乌","义乌","20161207","1000",240.0,120.0,"45","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""240"", ""bcbm"" : ""QQ0197"", ""cmdid"" : ""2133"", ""cmd"" : ""义乌"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","枣庄","枣庄","20161205","1350",46.0,23.0,"24","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1350"", ""cnum"" : ""24"", ""cid"" : ""20275678;"", ""cjg"" : ""46"", ""bcbm"" : ""QQ0130"", ""cmdid"" : ""253056789')"", ""cmd"" : ""枣庄"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","枣庄","枣庄","20161206","0800",46.0,23.0,"28","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0800"", ""cnum"" : ""28"", ""cid"" : ""20275678;"", ""cjg"" : ""46"", ""bcbm"" : ""QQ0129"", ""cmdid"" : ""253056789')"", ""cmd"" : ""枣庄"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","枣庄","枣庄","20161206","1350",46.0,23.0,"24","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1350"", ""cnum"" : ""24"", ""cid"" : ""20275678;"", ""cjg"" : ""46"", ""bcbm"" : ""QQ0130"", ""cmdid"" : ""253056789')"", ""cmd"" : ""枣庄"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","枣庄","枣庄","20161207","0800",46.0,23.0,"28","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0800"", ""cnum"" : ""28"", ""cid"" : ""20275678;"", ""cjg"" : ""46"", ""bcbm"" : ""QQ0129"", ""cmdid"" : ""253056789')"", ""cmd"" : ""枣庄"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","枣庄","枣庄","20161207","1350",46.0,23.0,"24","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1350"", ""cnum"" : ""24"", ""cid"" : ""20275678;"", ""cjg"" : ""46"", ""bcbm"" : ""QQ0130"", ""cmdid"" : ""253056789')"", ""cmd"" : ""枣庄"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161205","1315",123.0,61.5,"52","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1315"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0115"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161205","1810",123.0,61.5,"49","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1810"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0209"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","0600",123.0,61.5,"45","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0600"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0113"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","0710",123.0,61.5,"43","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0710"", ""cnum"" : ""43"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0201"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","0810",123.0,61.5,"48","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0810"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0203"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","0830",123.0,61.5,"42","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0830"", ""cnum"" : ""42"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0204"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1000",123.0,61.5,"50","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""50"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0205"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1110",123.0,61.5,"55","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1110"", ""cnum"" : ""55"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0206"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1145",123.0,61.5,"45","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1145"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0114"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1210",123.0,61.5,"49","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1210"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0207"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1315",123.0,61.5,"52","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1315"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0115"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161206","1810",123.0,61.5,"50","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1810"", ""cnum"" : ""50"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0209"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","0600",123.0,61.5,"45","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0600"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0113"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","0710",123.0,61.5,"49","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0710"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0202"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","0810",123.0,61.5,"48","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0810"", ""cnum"" : ""48"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0203"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","0830",123.0,61.5,"44","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0830"", ""cnum"" : ""44"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0204"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","1000",123.0,61.5,"52","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1000"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0205"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","1145",123.0,61.5,"45","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1145"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0114"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","1210",123.0,61.5,"49","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1210"", ""cnum"" : ""49"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0207"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","1315",123.0,61.5,"52","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1315"", ""cnum"" : ""52"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0115"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","张家港","张家港","20161207","1810",123.0,61.5,"50","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1810"", ""cnum"" : ""50"", ""cid"" : ""20275678;"", ""cjg"" : ""123"", ""bcbm"" : ""QQ0209"", ""cmdid"" : ""2031"", ""cmd"" : ""张家港"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
